time_stamp;alpha;title
2015-04-10;-0.01773700450752047;"Swiss Federal Institute of Intellectual Property granted patent to RWE Deutschland AG on April 01 titled as ""Interface device for a metering device network"""
2015-04-13;0.005317123744473129;"Swiss Federal Institute of Intellectual Property granted patent to RWE Deutschland AG on April 01 titled as ""Interface device for a metering device network"""
2015-04-14;0.008647317138381183;Deutsche Bank AG London RWE Stabilisation Notice
2015-04-15;0.003090935794225036;Deutsche Bank AG London RWE Stabilisation Notice
2015-04-16;0.021262199218334832;Deutsche Bank AG London RWE Stabilisation Notice
2015-04-17;-0.007207414230505194;Deutsche Bank AG London RWE Stabilisation Notice
2015-04-20;-0.004311783832677385;
2015-04-21;-0.013759885108988179;
2015-04-22;-0.011360046551211145;
2015-04-23;-0.002277587827898664;
2015-04-24;-0.042596953150940475;
2015-04-27;-0.013501463469701935;
2015-04-28;0.024690542056046816;
2015-04-29;0.009742305352001157;
2015-04-30;-0.009289264259349395;
2015-05-04;-0.004950446566235112;
2015-05-05;0.008982049766820488;"US Patent Issued to RWE Power on May 5 for ""Method for operating a steam turbine power plant and also device for generating steam"" ( German Inventors)"
2015-05-06;0.0029605691092986497;"US Patent Issued to RWE Power on May 5 for ""Method for operating a steam turbine power plant and also device for generating steam"" ( German Inventors)"
2015-05-07;-0.0014574841398111715;"US Patent Issued to RWE Power on May 5 for ""Method for operating a steam turbine power plant and also device for generating steam"" ( German Inventors)"
2015-05-08;0.009080380504958185;"US Patent Issued to RWE Power on May 5 for ""Method for operating a steam turbine power plant and also device for generating steam"" ( German Inventors)"
2015-05-11;0.0072420382117721616;
2015-05-12;-0.0048646097035609515;- RWE Innogy - Energy ministers of the G7 Group officially inaugurate Nordsee Ost offshore wind farm RWE's 295-MW Nordsee Ost wind farm is on, Gwynt y Mor is next
2015-05-13;-0.00886155949826506;RWE 's renewables op profit rises 56% in Q1 2015
2015-05-14;-0.01895021808758468;- RWE confirms earnings forecast for 2015 RWE confirms earnings forecast for 2015 RWE officially inaugurate Nordsee Ost offshore wind farm
2015-05-15;-0.004542885277339259;- RWE UK Q1 2015 financial performance, Electricity generation returns to small profit Australia Patent: RWE Power Files Application for 'Method for operating a steam generator'
2015-05-18;-0.026877201817336882;- RWE UK Q1 2015 financial performance, Electricity generation returns to small profit Australia Patent: RWE Power Files Application for 'Method for operating a steam generator'
2015-05-19;-0.0026079591078325137;- RWE UK Q1 2015 financial performance, Electricity generation returns to small profit Australia Patent: RWE Power Files Application for 'Method for operating a steam generator'
2015-05-20;0.006134034885714179;- RWE UK Q1 2015 financial performance, Electricity generation returns to small profit Australia Patent: RWE Power Files Application for 'Method for operating a steam generator'
2015-05-21;0.005180467506040731;
2015-05-22;0.008775900028452632;
2015-05-25;0.0;
2015-05-26;-0.010781440773171003;
2015-05-27;-0.011613579198641588;RWE inaugurates Nordsee Ost offshore wind farm in German North Sea
2015-05-28;0.006153452573129492;RWE inaugurates Nordsee Ost offshore wind farm in German North Sea
2015-05-29;-0.005947562166288556;Hungarian govt to acquire assets from Germany 's RWE
2015-06-01;-0.005007937722108391;RWE Wins GreenTec Award 2015 RWE WINS GREENTEC AWARD 2015
2015-06-02;0.007155114552067854;RWE Wins GreenTec Award 2015 RWE WINS GREENTEC AWARD 2015
2015-06-03;0.012979933694547086;RWE reports higher Q1 net income, provides outlook for fiscal 2015
2015-06-04;-0.030182295078494903;RWE reports higher Q1 net income, provides outlook for fiscal 2015
2015-06-05;-0.001013331035024212;RWE reports higher Q1 net income, provides outlook for fiscal 2015
2015-06-08;-0.011487396741823641;RWE reports higher Q1 net income, provides outlook for fiscal 2015
2015-06-09;0.0024698298388678985;
2015-06-10;-0.003118634287153199;RWE, Abu Dhabi investor discuss renewables in Gulf region - report RWE's UAE renewables partner may be Masdar - report
2015-06-11;-0.013443539420248563;RWE, Abu Dhabi investor discuss renewables in Gulf region - report RWE's UAE renewables partner may be Masdar - report
2015-06-12;-0.0011256764460592095;RWE, Abu Dhabi investor discuss renewables in Gulf region - report RWE's UAE renewables partner may be Masdar - report
2015-06-15;0.0008400371490364655;RWE, Abu Dhabi investor discuss renewables in Gulf region - report RWE's UAE renewables partner may be Masdar - report
2015-06-16;-0.006023062045398486;
2015-06-17;-0.004361844407451354;
2015-06-18;0.006038264511760705;RWE opens today 576-MW Gwynt y Mor wind park off Wales
2015-06-19;-0.00428484511971261;RWE opens today 576-MW Gwynt y Mor wind park off Wales
2015-06-22;-0.014114189030462576;RWE opens today 576-MW Gwynt y Mor wind park off Wales
2015-06-23;-0.014657947873958133;RWE opens today 576-MW Gwynt y Mor wind park off Wales
2015-06-24;0.024703949085496557;
2015-06-25;-0.014100459999291548;
2015-06-26;-0.006504439864622569;
2015-06-29;0.013383362072712846;
2015-06-30;0.00919519861010798;- Amec Foster Wheeler CFBs selected for RWE power plant, Germany
2015-07-01;-0.02232590936380774;- Amec Foster Wheeler CFBs selected for RWE power plant, Germany
2015-07-02;0.057749471297781074;RWE unveils Gwynt y Mor wind farm in Liverpool Bay
2015-07-03;-0.019402205121456184;RWE AG - Power Plants and SWOT Analysis Trend Analysis and Forecasts to 2015
2015-07-06;-0.018726169349470023;German RWE plans restructuring - report
2015-07-07;0.01701387694819889;German RWE plans restructuring - report
2015-07-08;-0.0036613964664580223;- RWE AG - ELMU-EMASZ enters the Hungarian natural gas market
2015-07-09;-0.011517638455586177;RWE selects Amec Foster Wheeler to supply 550MWe CFB steam generators
2015-07-10;0.0005216291214433788;RWE selects Amec Foster Wheeler to supply 550MWe CFB steam generators
2015-07-13;-0.01575396835320486;RWE selects Amec Foster Wheeler to supply 550MWe CFB steam generators
2015-07-14;-0.011882573506512006;RWE selects Amec Foster Wheeler to supply 550MWe CFB steam generators
2015-07-15;-0.001469040517682263;RWE 's Outlook revised to Negative
2015-07-16;0.003978809339721057;RWE 's Outlook revised to Negative
2015-07-17;-0.012225809940869858;RWE 's Outlook revised to Negative
2015-07-20;-0.002005618041243995;RWE 's Outlook revised to Negative
2015-07-21;-0.013880720353347531;RWE Polska launches Gas Now for small and medium enterprises
2015-07-22;-0.0057223808005297805;RWE Polska launches Gas Now for small and medium enterprises
2015-07-23;-0.0018663138265608836;RWE Polska launches Gas Now for small and medium enterprises
2015-07-24;0.004532992415015702;RWE Polska launches Gas Now for small and medium enterprises
2015-07-27;0.010720138159690862;
2015-07-28;-0.0108937523537036;
2015-07-29;-0.008980425659341318;
2015-07-30;0.0055177193067508234;
2015-07-31;0.009350889008980179;
2015-08-03;-0.006853115238068863;
2015-08-04;-0.003754387150036287;
2015-08-05;-0.0006447704225531758;
2015-08-06;0.004254460682745265;
2015-08-07;-0.0006159613381320206;"Swiss Federal Institute of Intellectual Property granted patent to RWE Power Aktiengesellschaft on August 05 titled as ""Method for calculating and monitoring the material usage level of pipes in heat"" European Patent Office granted patent to RWE POWER AG  [DE]; KOSCHACK RALF [DE] titled as ""Method for calculating and monitoring the material usage level of pipes in heating areas in steam creation assemblies lit with fossil fuels"""
2015-08-10;-0.007416425636512791;"Swiss Federal Institute of Intellectual Property granted patent to RWE AG on August 05 titled as ""CHARGING STATION BASE FOR ELECTRICAL CHARGING STATIONS"" RWE latest European utility to restructure RWE AG : Supervisory Board Approves Reorganisation"
2015-08-11;0.0008389710770773107;"Swiss Federal Institute of Intellectual Property granted patent to RWE AG on August 05 titled as ""CHARGING STATION BASE FOR ELECTRICAL CHARGING STATIONS"" RWE latest European utility to restructure RWE AG : Supervisory Board Approves Reorganisation"
2015-08-12;0.014653556435471504;-Supervisory Board approves reorganization of RWE
2015-08-13;-0.08196230484085554;"RWE H1 '15 earnings slump despite gas sales rise RWE AG H1 Profit Climbs, Backs FY15 View; Warns On UK Supply Business RWE 's H1 op profit from renewables nearly trebles Stem closes USD-45m funding round led by RWE unit RWE UK half-year 2015 financial performance: Electricity generation increases npower sees steep profit decline."
2015-08-14;-0.03035322280908792;- RWE confirms earnings forecast for 2015 RWE 's ( RWNEF ) CEO Peter Terium on Q2 2015 Results - Earnings Call Transcript
2015-08-17;-0.00406944763727779;RWE launches renewable power-to-gas plant in Germany - RWE UK half-year 2015 financial performance
2015-08-18;-0.036080373312722624;RWE Power -to-Gas Energy Storage System Launched RWE reports an electrolyser system efficiency of 86% with heat recovery ITM Power PLC RWE Launches Power to Gas Energy Storage System
2015-08-19;-0.005779132513267005;RWE Power -to-Gas Energy Storage System Launched RWE reports an electrolyser system efficiency of 86% with heat recovery ITM Power PLC RWE Launches Power to Gas Energy Storage System
2015-08-20;0.018245467944443927;RWE Power -to-Gas Energy Storage System Launched RWE reports an electrolyser system efficiency of 86% with heat recovery
2015-08-21;-0.016612094920990472;RWE Power -to-Gas Energy Storage System Launched RWE reports an electrolyser system efficiency of 86% with heat recovery
2015-08-24;-0.03085259492264658;RWE Power -to-Gas Energy Storage System Launched RWE reports an electrolyser system efficiency of 86% with heat recovery
2015-08-25;-0.029285668119408914;- RWE restructures top management at RWE npower
2015-08-26;0.01006372059448779;- RWE restructures top management at RWE npower
2015-08-27;0.006945797046480795;- RWE restructures top management at RWE npower
2015-08-28;-0.008539600801244607;"RWE may sign partners for 336-MW Galloper wind farm in autumn - report RWE Reportedly To Team With Siemens And Green Bank On U.K. Wind Farm European Patent Office granted patent to RWE POWER AG  [DE] titled as ""METHOD FOR OPERATING A STEAM GENERATOR"""
2015-08-31;-0.04416738935188658;"RWE may sign partners for 336-MW Galloper wind farm in autumn - report RWE Reportedly To Team With Siemens And Green Bank On U.K. Wind Farm European Patent Office granted patent to RWE POWER AG  [DE] titled as ""METHOD FOR OPERATING A STEAM GENERATOR"""
2015-09-01;0.0029280426833269146;"RWE may sign partners for 336-MW Galloper wind farm in autumn - report RWE Reportedly To Team With Siemens And Green Bank On U.K. Wind Farm European Patent Office granted patent to RWE POWER AG  [DE] titled as ""METHOD FOR OPERATING A STEAM GENERATOR"""
2015-09-02;-0.01520742210796966;"RWE may sign partners for 336-MW Galloper wind farm in autumn - report RWE Reportedly To Team With Siemens And Green Bank On U.K. Wind Farm European Patent Office granted patent to RWE POWER AG  [DE] titled as ""METHOD FOR OPERATING A STEAM GENERATOR"""
2015-09-03;-0.006852162966585418;
2015-09-04;-0.015975773725974918;"Head Line: European Patent Office granted patent to RWE POWER AG [DE] titled as ""INDIRECTLY HEATED FLUIDIZED BED DRYER"""
2015-09-07;-0.01041063267343123;"Swiss Federal Institute of Intellectual Property granted patent to RWE Power Aktiengesellschaft on September 02 titled as ""INDIRECTLY HEATED FLUIDIZED BED DRYER"""
2015-09-08;0.03384890549469333;"Swiss Federal Institute of Intellectual Property granted patent to RWE Power Aktiengesellschaft on September 02 titled as ""INDIRECTLY HEATED FLUIDIZED BED DRYER"""
2015-09-09;-0.01645835585916222;"Swiss Federal Institute of Intellectual Property granted patent to RWE Power Aktiengesellschaft on September 02 titled as ""INDIRECTLY HEATED FLUIDIZED BED DRYER"""
2015-09-10;-0.028524853599497302;"Swiss Federal Institute of Intellectual Property granted patent to RWE Power Aktiengesellschaft on September 02 titled as ""INDIRECTLY HEATED FLUIDIZED BED DRYER"""
2015-09-11;-0.028996451190419492;"Swiss Federal Institute of Intellectual Property granted patent to RWE Power Aktiengesellschaft on September 02 titled as ""INDIRECTLY HEATED FLUIDIZED BED DRYER"""
2015-09-14;-0.02391036121976242;
2015-09-15;-0.0386607617491852;
2015-09-16;-0.05436007567241852;
2015-09-17;0.08711595184591792;
2015-09-18;-0.05622990550982143;
2015-09-21;-0.048480501623562766;-Announcement subsequent to today's Supervisory Board meeting of RWE AG
2015-09-22;-0.012577755579036953;-Announcement subsequent to today's Supervisory Board meeting of RWE AG
2015-09-23;0.013647498679317138;-Announcement subsequent to today's Supervisory Board meeting of RWE AG
2015-09-24;-0.007011984329598153;-Announcement subsequent to today's Supervisory Board meeting of RWE AG
2015-09-25;-0.04176690956574802;-Announcement subsequent to today's Supervisory Board meeting of RWE AG
2015-09-28;-0.026791253715159336;EQS -CMS: RWE Aktiengesellschaft : Share buy-back
2015-09-29;0.060015017041231467;EQS -CMS: RWE Aktiengesellschaft : Share buy-back
2015-09-30;0.013960767292592102;EQS -CMS: RWE Aktiengesellschaft : Share buy-back
2015-10-01;-0.01037569636287472;EQS -CMS: RWE Aktiengesellschaft : Share buy-back
2015-10-02;0.05825185232760788;EQS -CMS: RWE Aktiengesellschaft : Share buy-back
2015-10-05;0.045226340552637634;-Emirate of Dubai and RWE Middle East engage in closer collaboration
2015-10-06;-0.03289361824497172;-Emirate of Dubai and RWE Middle East engage in closer collaboration
2015-10-07;0.04272938747838051;-Emirate of Dubai and RWE Middle East engage in closer collaboration
2015-10-08;-0.00045744226483046546;-Emirate of Dubai and RWE Middle East engage in closer collaboration
2015-10-09;0.052401796093774156;-Emirate of Dubai and RWE Middle East engage in closer collaboration
2015-10-12;0.09787019576471856;E.ON, RWE Surge As Report Says Provisions Fully Reflect Future Obligations
2015-10-13;-0.06751094174930294;E.ON, RWE Surge As Report Says Provisions Fully Reflect Future Obligations
2015-10-14;0.011014981119314093;"Swiss Federal Institute of Intellectual Property granted patent to RWE Effizienz GmbH on October 7, 2015 titled as ""METHOD AND DEVICE FOR CONTROLLING A HOME AUTOMATION SYSTEM"""
2015-10-15;-0.04971266635276672;- RWE wants to establish Lemonbeat as an international standard
